config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;SymbolSymbol Kind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::default_temporary_dir(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::update_from_environment();DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);compiler_type_to_string[abi:cxx11](CompilerType);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::update_from_file(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::visit_items(std::function<void (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)> const&) const;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::primary_config_path[abi:cxx11]() const;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::set_primary_config_path(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::secondary_config_path[abi:cxx11]() const;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::get_string_value(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(Config.cpp.o);Config::set_value_in_file(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(argprocessing.cpp.o);process_args(Context&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(ResultDumper.cpp.o);ResultDumper::ResultDumper(_IO_FILE*);DefinedKind
